x,f(x),Y
0.0,0.0,-0.06558426386060438
0.001000100010001,0.04398445240563596,-0.8607683111238585
0.002000200020002,0.08795544543274582,-0.2673917213817516
0.003000300030003,0.1318995252357212,-0.3848997617090528
0.004000400040004,0.17580324903224462,0.34664725348999137
0.005000500050005001,0.21965319062857425,-0.2641542121571986
0.006000600060006,0.2634359459371995,0.05141498648472356
0.0070007000700070005,0.3071381384843299,0.8908843704722913
0.008000800080008,0.3507464249046849,0.2904299668082359
0.009000900090009001,0.39424750042105705,0.45352063097189266
0.010001000100010001,0.43762810430613114,-0.6256180221889465
0.011001100110011002,0.4808750253240464,0.6038525030305921
0.012001200120012,0.523975107149202,-0.003418344541677998
0.013001300130013,0.5669152537598152,0.8343291292882135
0.014001400140014001,0.6096824348037528,0.8625843301482646
0.015001500150015001,0.6522636909341728,0.8418918390604202
0.016001600160016,0.6946461391125225,1.0913609805842222
0.017001700170017002,0.7368169778764626,0.8584992621157432
0.018001800180018002,0.7787634925702926,0.8634827606116158
0.019001900190019003,0.8204730605354823,0.3238021202037258
0.020002000200020003,0.8619331562589247,1.3196508365391086
0.021002100210021003,0.9031313564765503,0.9755454494487394
0.022002200220022004,0.9440553452299607,0.5935278340567076
0.023002300230023004,0.9846929188737668,0.7363082842363391
0.024002400240024,1.0250319910313332,0.09747260689959569
0.025002500250025,1.0650605974966625,0.8663724360924367
0.026002600260026,1.1047669010801735,1.015686092997929
0.027002700270027002,1.144139196396155,0.8994552728251904
0.028002800280028002,1.1831659145897087,1.0509979198663726
0.029002900290029002,1.2218356280010156,0.8071316041961785
0.030003000300030003,1.260137054764801,0.9570258163189203
0.031003100310031003,1.2980590633428895,1.4821432867528694
0.032003200320032,1.335590676987792,1.6041919114129641
0.033003300330033,1.3727210781352785,1.1378172751669964
0.034003400340034004,1.4094396127239435,1.7534250829217186
0.035003500350035,1.4457357944397906,0.8854146715101149
0.036003600360036005,1.4815993088839128,1.0055857442533578
0.037003700370037,1.5170200176613624,1.3823787354884802
0.038003800380038005,1.5519879623893653,1.4192286201640443
0.039003900390039,1.5864933686230507,1.7445590758999026
0.040004000400040006,1.6205266496969264,1.5642505470383459
0.041004100410041,1.6540784104803499,1.381508124358488
0.04200420042004201,1.6871394510453057,1.4395602454746983
0.043004300430043,1.719700770244824,1.5523569060537425
0.04400440044004401,1.751753569200435,1.7098385714342912
0.045004500450045004,1.783289254697079,1.2008620571537771
0.04600460046004601,1.8142994424839525,1.185585082183401
0.047004700470047005,1.8447759604798002,2.0875274933737678
0.048004800480048,1.8747108518812265,2.2613932357932875
0.049004900490049005,1.9040963781726237,1.7890565383624601
0.05000500050005,1.9329250220363816,1.492426450018606
0.051005100510051006,1.9611894901620792,1.3205701756764874
0.052005200520052,1.9888827159534062,1.6646729158142122
0.05300530053005301,2.015997862131622,1.8691499515397563
0.054005400540054004,2.0425283232343934,2.816591341088813
0.05500550055005501,2.0684677280089137,2.11510043069737
0.056005600560056004,2.0938099416982516,2.0070228304861244
0.05700570057005701,2.1185490682199335,2.248298984341525
0.058005800580058005,2.1426794522357975,2.3577503852202604
0.05900590059005901,2.166195681112241,2.0709799547919676
0.060006000600060005,2.1890925867699975,2.7852614308191153
0.06100610061006101,2.211365247422664,2.1114627447759893
0.062006200620062006,2.233008989203227,2.1558021328393564
0.063006300630063,2.254019387677915,2.2049603849361317
0.064006400640064,2.274392269246723,2.6357104836761294
0.06500650065006501,2.294123712430054,2.6154159648898583
0.066006600660066,2.3132100490409293,2.605969764511944
0.067006700670067,2.331647865242312,2.4888163737817255
0.06800680068006801,2.349434002489118,1.9061672935560547
0.06900690069006901,2.3665655583545555,2.0526796163745225
0.07000700070007,2.3830398872404857,2.4329534012784437
0.071007100710071,2.398854600971553,2.42051680526444
0.07200720072007201,2.4140075692728815,2.535387248040387
0.07300730073007301,2.4284969201312046,1.9255005405420955
0.074007400740074,2.4423210400393374,2.6981018856661865
0.075007500750075,2.455478574123952,2.1036758541859473
0.07600760076007601,2.4679684261566948,2.741751895646603
0.07700770077007701,2.479789758448711,1.7633838830382038
0.078007800780078,2.4909419916287168,2.2775658452921883
0.07900790079007901,2.501424804304807,1.9754236127047435
0.08000800080008001,2.5112381326102433,2.9541066317706832
0.081008100810081,2.5203821696335185,2.9932914134109327
0.082008200820082,2.528857364733058,2.6391472275266943
0.08300830083008301,2.536664422736952,1.5742972449963912
0.08400840084008401,2.543804303028204,2.4451212642083164
0.085008500850085,2.550278218515987,2.616282901225906
0.086008600860086,2.5560876344934966,2.6217197673437824
0.08700870087008701,2.5612342673830177,3.2300027483958975
0.08800880088008801,2.5657200833688782,3.271267697963487
0.089008900890089,2.569547296919031,3.436914538768597
0.09000900090009001,2.5727183691960365,2.9305195878307018
0.09100910091009101,2.575236006358282,3.1489996434508933
0.09200920092009202,2.577103157752336,2.8226083837143907
0.093009300930093,2.578323013997354,2.843803529725473
0.09400940094009401,2.5788990049625475,3.008136642632677
0.09500950095009501,2.5788347976387387,2.302374270972972
0.096009600960096,2.578134293905099,1.978423994563273
0.09700970097009701,2.5768016281922024,2.8874777733350356
0.09800980098009801,2.5748411650425913,2.168842433728375
0.09900990099009901,2.5722574965700766,2.3078666546010336
0.1000100010001,2.5690554398190657,2.274578164680937
0.10101010101010101,2.565240034025242,2.2215321672967048
0.10201020102010201,2.5608165377789764,2.130529064052581
0.10301030103010302,2.5557904260928868,2.746620973027443
0.104010401040104,2.5501673873750166,3.3675724621908447
0.10501050105010501,2.54395332030914,2.668923334871732
0.10601060106010601,2.537154330643753,2.3801663748184585
0.10701070107010702,2.5297767278913383,2.200395174929451
0.10801080108010801,2.521827021939554,2.132455635656097
0.10901090109010901,2.5133119195760134,3.0442520197255507
0.11001100110011001,2.5042383209283887,2.807977117631793
0.11101110111011102,2.49461331582159,3.025498759494103
0.11201120112011201,2.4844441800538193,2.6497147993203054
0.11301130113011301,2.473738371593338,2.586921297758944
0.11401140114011402,2.4625035266978177,2.7204036085029664
0.115011501150115,2.450747455958189,2.201425691453874
0.11601160116011601,2.4384781402689213,1.8504649750061697
0.11701170117011701,2.4257037267267236,2.2341196068017246
0.11801180118011802,2.4124325244596707,2.828884231937618
0.11901190119011901,2.398673000388795,2.2677514311233877
0.12001200120012001,2.3844337749242297,2.6855412733764643
0.12101210121012101,2.369723617597995,2.1357387647961064
0.12201220122012202,2.3545514426355676,3.0374870138713215
0.12301230123012301,2.3389263044683957,2.3158951751743255
0.12401240124012401,2.322857393189543,2.163846900801907
0.125012501250125,2.306354029954684,2.5128572848056137
0.126012601260126,2.289425662330681,2.3253551941864057
0.127012701270127,2.2720818595940173,1.7352887513459092
0.128012801280128,2.254332307981361,2.5282055711239124
0.12901290129012902,2.236186805894574,1.6460202571701013
0.13001300130013002,2.2176552590624934,1.8680698019244455
0.13101310131013102,2.1987476756618345,1.669022712612307
0.132013201320132,2.179474161399576,1.999096014637511
0.133013301330133,2.159844914559211,1.4968281597815736
0.134013401340134,2.1398702210132754,1.9152217924722774
0.135013501350135,2.1195604492045432,1.1941428650766683
0.13601360136013602,2.0989260450983416,1.4981772007857903
0.13701370137013702,2.077977527108403,2.344153108007904
0.13801380138013802,2.0567254809987245,2.1624218633726997
0.13901390139013903,2.0351805547638824,2.152956009440382
0.14001400140014,2.013353453490273,0.9797447106698596
0.141014101410141,1.9912549342007648,1.3925954984460145
0.142014201420142,1.9688958006852413,2.1701681790923306
0.14301430143014301,1.9462868983195198,2.2463959796331485
0.14401440144014402,1.9234391088751464,1.8602374066651708
0.14501450145014502,1.9003633453225606,1.0475579472735432
0.14601460146014603,1.8770705466301265,2.0319980175249515
0.147014701470147,1.8535716725615323,1.71486615963849
0.148014801480148,1.8298776984740477,1.6602061503680168
0.149014901490149,1.8059996101201508,2.001718003362346
0.15001500150015,1.7819483984549986,2.9408167679751616
0.15101510151015102,1.757735054452242,1.8534089898163102
0.15201520152015202,1.7333705639306638,1.403027510011006
0.15301530153015303,1.7088659023941144,1.3843898772861603
0.15401540154015403,1.6842320298872202,2.2946393840231796
0.155015501550155,1.6594798858693096,1.1808211849970365
0.156015601560156,1.6346203841090243,2.26573970994096
0.157015701570157,1.6096644076020372,1.4769926383626095
0.15801580158015802,1.5846228035143088,2.0071511572454206
